"%,LACTUALS,FCURRENCY_CD,VUSD",,," %,SPER1 "," %,SPER2 "," %,SPER3 ",," %,SPER4 "," %,SPER5 "," %,SPER6 ",," %,SPER7 "," %,SPER8 "," %,SPER9 ",," %,SPER10 "," %,SPER11 "," %,SPER12 ",," %,SYTD ",,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE PRODUCT MGMT"",N""TWIST PRODUCT MGMT"",N""CC PRODUCT MGMT"",N""ALM PRODUCT MGMT"",N""OPS PRODUCT MGMT""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE PRODUCT MGMT"",N""TWIST PRODUCT MGMT"",N""CC PRODUCT MGMT"",N""ALM PRODUCT MGMT"",N""OPS PRODUCT MGMT""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE PRODUCT MGMT"",N""TWIST PRODUCT MGMT"",N""CC PRODUCT MGMT"",N""ALM PRODUCT MGMT"",N""OPS PRODUCT MGMT""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE PRODUCT MGMT"",N""TWIST PRODUCT MGMT"",N""CC PRODUCT MGMT"",N""ALM PRODUCT MGMT"",N""OPS PRODUCT MGMT""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Product Management,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Miscelleneous,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Miscelleneous,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Finance,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Finance,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Legal,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Legal,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,People Support,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total People Support,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Operations,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NRENT,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Rent,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,NTAXES,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS"",N""OPS TRAINING"",N""TW EVENTS""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Operations,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,IS,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,Other,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSGA_ALLOCATION,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,IS Allocation In/(Out),,,,,,,,,,,,,,,,,,- ,,
,Total IS,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Recruiting,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Advertising,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NRECRUIT,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,N""OPS RECRUITING""",,Recruiting Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Recruiting,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
